The paper proposes an interesting way to model nonlinear diffusion using normalizing flows, and presents convincing experiments results to support the main claims, although the clarity of the writing can be improved.	3
very interesting paper but with a very questionable english usage	3
"The paper is clearly written and I am also interested in the actual advantages of the proposed method compared to other diffusion models. If the author successfully addresses the above concerns, I can improve my rating of the paper. 

---
I have read the revised version of the paper and the author's responses. It addressed most of my concerns. However, although I understand the difference between PDM and LSGM from a theoretical point of view, I think demonstrating it empirically is also important because the inter-changeability between latent space and data space during inference is mainly due to the merit of normalizing flow, not the PDM framework. Since concatenating the flow and diffusion model is straightforward, the resulting model (from a structure point of view) has limited novelty. On the other hand, I think the argument of reducing the variational gap is interesting, and along with extensive empirical evaluations, I will raise my score to 6. But I still suggest the author to further argue about the novelty of PDM from both theoretical and empirical points of view. "	3
This well-written paper presents a Bayesian learning algorithm for RL in CMDPs, which is an interesting and challenging task, and of high relevance to ICLR.	3
The proposed method is based on an elegant approach with Dirichlet Processes, and performs well on tasks where the benchmark algorithms chosen by the authors struggle or even fail. Additional experiments, metrics and explanations would be informative though.	4
The paper studies a challenging problem setting, and demonstrates the effectiveness of the HDP to model this particular setting. The experimental section presents a lot of varied analysis of their model already, but is missing results that demonstrate its scalability to more complex environments. Since the main argument of this work is that the HDP is best suited here, I think there are aspects (described in the main review) that still need to be evaluated.	2
"This paper addresses a very interesting problem where there exists unknown nonstationarity in RL problems. The proposed method takes the Hierarchical Dirichlet Process as the transition prior. Overall the idea of using HDP is original. However, this paper still lacks sufficient experimental results that make the proposed method substantially stand out. I will give a 6 but and I am still on the boardline. 
"	3
This paper is an interesting look at domain shift from a bayesian probabilistic modeling perspective. The experiments do a good job of taking apart the design choices, in particular results A and B. I have a few lingering questions about this paper's relationship to prior work in Meta Learning and Domain Shift. 	3
"Overall, the idea from OT to deal with long-tailed problems is novel. However, the writing of this paper makes it not very easy to understand or follow. Especially for people who don't have much background on OT. I thus give a score of 5.

================================update===================================

The author addresses most of my concerns. Also, the latest version has admitted its limitations and put a more clear clarification on its advantages. I thus decide to raise the score to boardline accept.
"	3
"Despite some drawbacks on the assumption made and experiment evaluations, the paper would still benefit the community. I therefore lean towards a positive direction at this moment.

Update:  As mentioned by reviewer uP2E, the strong assumption of knowing the marginal distribution of labels is not desirable in real-world scenarios. The proposed approach can be only applied to offline applications. I would recommend the authors include the following items in the future version:

1. The performance of the proposed approach with an estimated marginal distribution;
2. How can one apply the proposed method to online scenarios? (e.g. store evaluated samples to form a large batch)
"	3
"I recommend a borderline reject. Although using OT is a novel idea, my major concern is that it could be infeasible to employ the OT-based method in practice. Thus, I am unsure if the new direction is worth further exploration. 

=========== after reading author's latest revisions======

I find the limitations of the methods adequately addressed in the latest revision. I agree with the authors that this paper's setting is consistent with some existing literature and the proposed method can be useful in some offline applications after reading the author's feedback. I would like to raise my recommendation from borderline reject to borderline accept."	3
"Overall, I find the paper to be lacking background analysis, and thus also in novelty. 

The autoencoder with the Fisher information metric as the metric of the latent space is an intriguing proposal. However, as this is the only contribution of the paper, the authors are required to thoroughly compare the geometric and statistical approaches. There has been decades of research that analyzed the advantages of the two representations, especially in the field of image and point set registration. Therefore, such knowledge had to be used in the analysis. As the paper lacks such analysis, I have to lean towards rejection."	2
I believe the paper presents a novel take on analysis of point clouds.	3
A rather theoretical paper, the proposed view is in some sense elegant, but not as revolutionary as claimed. Interesting theoretical or practical developments could perhaps build on the proposed view, although the paper does not push far enough in any directions to get to a real impact. Still, I have no objections against putting the idea out to the community, if the authors tone down their claims and acknowledge that they are throwing out a cute, raw idea; while neither exploring the theoretical implications in much depth nor engineering it into a strong algorithmic tool.	3
I like the overall idea, and some qualitative results seem promising. However, some aspects require better experimentation and remain a bit obscure, particularly the effectiveness of the method, the positioning among other SOTA approaches, and the behavior in different conditions (e.g., different domains, probability distribution). 	3
"Interesting approach. One major concern is that the learned representation from the proposed approach might only capture ""global"" properties of protein structures and might not be able to capture finer-grain features of protein structures. Proposed approach shows improvements on fold and enzyme classification tasks, but these tasks may have only limited practical utility.
"	3
I recommend 'weak accept' due to the concerns raised in the above section.	3
"This is a complicated model or set of models, coupled with results that do not clearly support the central hypothesis of the paper, namely, that using contrastive learning outperforms other methods for learning informative embeddigs of protein structures.

"	2
Overall while the problem that the paper addresses is important and the method is reasonable, unfortunately, as it stands the proposed embedding method does not yield very convincing results compared to existing baselines in downstream tasks. Added with limited novelty of the method the paper in my opinion is marginally below acceptance; although I remain open to authors discussions in the rebuttal.	2
"While the problem setting seems interesting, I think that there are a number of issues indicating that this work is not yet ready for publication. Indeed, the problem setting should be more concisely described, and the relation of this work to prior works on IRL should be discussed more thoroughly. Additionally, I think that the authors should more clearly outline the goals of the interpretability of their method, and outline concrete solutions others could use to interpret the belief trajectories in practice.
"	2
Based on strengths and weaknesses as I mentioned above, I think this paper is on borderline. Now I am leaning towards acceptance.	2
This is a good and interesting paper. But it is questionable if this could not be achieved with non-stationary MABs or indeed; if past organ allocations have no impact on present allocation, simply running one MAB after another (though it is not clear why we cannot do this). Simply, their novel question in the second paragraph of the introduction is not novel and has been asked many times before.	2
Overall, the paper is well-written; the motivation, related work, and the experimental part are all easy to follow. I do not find critical flaw in the paper at this moment, but it is very likely that I might miss something. I would recommend weak accept, but I will pay attention to the other reviewer's opinion.	3
"Paper provides quite nice theoretical justifications for their decision to use informative prior instead of classic non-informative one. However, I feel that modification itself is too simple to warrant an ICLR paper. I hope authors can provide a nice rebuttal to this point in assessing the level of contribution of this paper. 

The other point that lowers my score is that the final selection of noise variance is based on ad-hoc technique and not justified theoretically, whereas other parts of the paper are.  "	3
"The basic idea of using a better initial prior distribution to improve inference speed and training convergence is nice, although it lacks some mathematical justification. The experimental section is lacking too much.
"	3
"Interesting and relevant idea, to improve the behavior of diffusion models. Experimental results indicate the idea has a positive effect on metrics used in specific application domains, including training performance and parameter efficiency.
However, the theoretical justification of the proposed method is somehow weak, and does not provide sufficiently compelling arguments on the observed behavior of the proposed method in practice.


*** Post-rebuttal / discussions remarks ***

Thanks for the useful discussions and for the additional work to improve the paper. I have increased my ranking for the paper from 5 to 6.
The main reason why I didn't rank the paper higher is that the theoretical contribution of this work, despite being very promising, is still not mature and sufficiently mathematically grounded."	3
"The paper is technically correct and shows some improvements in the empirical evaluation. However, I think that moving from standard to non-standard Gaussian priors is rather obvious. In addition, I am concerned about the generality of the approach, as it only focuses on two specific speech generation tasks and deriving appropriate means and variances from certain conditioning signals can be problematic or may not yield to an improvement. One of the three main claims is not well supported.

[Update: After authors' rebuttal I'm changing my score from 5 to 6]"	2
This paper proposed a simple and novel target-side data augmentation technique that is at least helpful for some natural language generation tasks. I'm going with a weak-accept for now citing some doubts mentioned in the main review, but am happy to update with clarifications from the authors.	3
"Overall, this work tries to tackle the important problem of language generation and proposes a data augmentation method to give soft pseudo decoder input.
As what has been mentioned in the weaknesses part of Main Review, there still exist problems to solve and need to prove the effectiveness of such method. Therefore, I'm leaning towards a weak rejection of this paper."	2
"The work proposes a data-augmentation strategy using soft labels during training instead of hard labels as in scheduled sampling.  One of the key highlights is that this work doesn't require any external model for performing data augmentation. However, the need for consistency loss is unclear, and using this model is not observable. While the paper reports incremental results, the lack of significance testing makes it difficult to comprehend if the results are not by-chance. The ablation study section is not an ablation study but hyper-parameter tuning. Additionally, the lack of experimental details regarding the number of examples seen by each model during training (number of epochs * samples) makes it unclear if the incremental results are due to more extended training or the overall augmentation strategy. 

In its current form, and based on the reasons stated above, I would recommend a weak reject for this paper."	3
While I think their idea of augmenting the dataset is interesting and it does not introduce any inference burden, based on the weaknesses I mentioned above, I'm leaning towards a rejection of the paper.	2
The paper does not provide deep analysis of offensive content in any visual dataset. Technically, the paper combines currently trendy and exciting techniques in fairly straightforward ways to create a classifier from little data for morality judgements. This technical contribution is not fully explored, and in itself does not appear novel. 	2
In general I think it's a solid paper with proper experiments as proof-of-concept, but the lack of technical contribution and missing the actual analysis on the detection of offensive contents are major weakness of the submission. For top-tier AI conference like ICLR this paper is not good enough.	2
Overall, the paper puts forward a number of interesting empirical experiments, but because the problem statement (“offensiveness”) to begin with is not well-scoped, it then becomes difficult to assess the contributions of the proposed methodology. In addition, the ultimate impact of the work is only shown qualitatively with example concepts (and occurrences) that it’s identified in ImageNet1k, but the results of these are not validated and its impact on say models trained on ImageNet1k without these “offensive” examples is not quantified.	1
I'd be willing to raise my score if the above points are addressed. Otherwise, I feel the paper proves something interesting, but the translation of these ideas into either experiments or downstream theory is lacking.	2
In summary, this work indeed showed some progress regarding the nonlinear Q-function evaluation, but the quality of presenting the significance and challenges of having these results is not enough to be accepted at this stage.	2
"I recommend ""6: marginally above the acceptance threshold"" by assuming the technical weakness (2) is not flaws of the paper but rather imperfectness of presentation.  However, I strongly suggest the authors conduct certain clarifications in the final version if this paper is accepted. "	3
This paper proposes an interesting idea based on Koopman theory that augments the limited dataset in offline RL but it is not clear from the current manuscript whether the performance of the method comes from the proposed innovations. The authors should present results of ablation studies that convince the reader that Koopman-operator is essential and a similar performance boost cannot be achieved by other augmentation methods (I have suggested a few above).	3
Weighing the strengths and concerns, I am recommending weak accept for now.	3
This paper needs to be written in a more precise way. Especially, some important assumptions are not so clear and require more clarification.	3
Overall, my concerns over the clarity of the paper, the gap between theory and experimental results, and the limited comparison to existing methods lead me to recommend that the paper be rejected.	2
"I think the novelty outweighs the weakness, and I would recommend weak accept.

**After Discussion:** I read other reviewers' reviews. Weakness 1 pointed out by Reviewer o8hT mentioned a paper that seems to contradict this paper [Zhu and Rigotti, 2021], and the authors seem not responding to this concern. Also, Reviewer uzFB pointed out several other baselines, including Boltzmann exploration and inverse-gap, that the authors did not compare with. I think the first concern downgrades my evaluation on the theoretical strength of this paper, and the second concern downgrades the empirical strength. Thus, I would like to recommend weak reject.
"	2
The idea of incorporating SAU into RL exploration is promising. Nevertheless, the presence of context and transition dynamics makes it unclear from the theoretical perspective whether SAU can be directly adopted into the exploration of RL. Hence, the work would be stronger if the authors could provide additional quantitative arguments supporting the validity of SAU for RL. In addition, the comparison with other baselines can be made more straightforward if the authors could provide charts of evaluation scores. 	3
"Based on the above issues, I am inclined to given a negative score. I will increase the score if the above problems are well-tackled in the rebuttal:
1. Discussions on the comparison with SAU method by Rigotti & Zhu.
2. Explanation of the insight behind the exploration strategy.
3. More experiments to support their conclusion."	1
Overall, while I think the idea is interesting, it is necessary to provide a more detailed experimental evaluation of the method to support the claims. I think the paper is not currently ready for publication.	2
This paper proposes a novel computational module that is elegant conceptually and effective empirically. Conceptually, the proposed block bridges the design choices between the 3D CNN and transformer block, which can be influential to future works on designing better structures in the attention module. Empirically, this paper achieves SOTA results in both accuracy and efficiency. Thus, I r	3
Solid paper with clean formulation, experimental analysis, and well written. 	4
"This paper explores an interesting direction on how to enable transformer-like architecture aware of both local and global information.
The experiments are carefully designed and results are encouraging. The reviewer would appreciate it if the authors address the above concerns."	3
Despite the shortcomings listed above, I'm still largely in favor of accepting this paper. It provides a very valuable empirical study of combining 3D convolution-based operators with self-attention. Furthermore, the authors obtain very impressive results at a relatively small computational cost (especially compared to prior video transformer papers). The presented ablation studies would also be highly beneficial for the research community.	2
Although the idea is interesting, the novelty is minimal. Besides that, more work has to be done in the experimental section to prove this new algorithm can achieve state-of-the-art results in dynamic pruning.	1
The motivations in this paper are weakly established. Further the results in this paper have not been compared against relevant benchmarks or on more established benchmarks. Given these issues, I recommend rejecting this paper. 	1
Its a paper which is a bit below the perceived acceptance level. It is an empirical paper, therefore for a high ranked conference it should come with a larger experimental evaluation and clearer details on how the XAI was used and how much was pruned. Most problems have higher complexity than CIFAR-10/100.	2
"The contribution needs to be made clearer. In addition, the experiment part that supports the contribution needs to be thoroughly supplemented. Please address my concerns in ""Main Review"" through the rebuttal process."	2
"The paper proposes a method for voice conversion which aims to use 2 classification tasks to learn content and speaker embeddings. The idea is simple and makes sense. However, the paper is not clear on several fronts. The claims are not justified properly through experiments and key details are missing as well. I think the paper in the current form is not ready for publication even though it appears to be a meaningful approach for VC. 
"	2
"Based on the above main review (especially the weaknesses of the paper), the method proposed by the paper is actually very simple and straightforward.  The novelty of the proposed method is limited.  There might also be some errors for the technical part.  The English writing of the paper needs improvement.  Hence, I do NOT think the paper should be accepted.
"	2
The paper does not argue why the proposed approach is novel. The experiments do not show any insight. The theory in the paper is weak, if not wrong. Several weakness of the approach are not mentioned. The presentation has a lot of room for improvement.	2
"In general, the author has mixed feeling about this work. On the one hand, the proposed framework is decent with clear mathematical proof (apart from Theorem 3.2, which is not valid but essentially trivial in the whole proof). However on the other hand, more than several statements are questionable, along with wording and grammatical mistakes. Besides, the speaker embedding background information is missed, along with Theorem 3.2 which is wrong in reviewer's personal knowledge.

Therefore, the reviewer is recommend this paper to be on the margin. Even if it got accepted, significant work is expected to be done on re-phrasing, minor additional experiments, and speaker embedding related theoretical coverage."	3
"Overall I believe the presentation of the technical problem is confusing, could be significantly more clear, cost function/inference better connected to the problem and validation improved. I strongly believe the validation should include some form of real misspecification and then evaluate how the learned policy improves over time. 


Post-discussion update - Thank you to the authors for their clarifications. I have updated my score based on their response."	2
Overall, I like the paper but it can improve on clarity and experiments. 	3
The paper identifies an interesting problem that takes a different perspective than past work. It covers a lot of related literature but is a bit tunnel-visioned on the problem's perceived newness. The algorithmic approach introduced is a pretty basic tweak on existing methods, but the performance is promising.	3
Overall, the paper is a theoretical paper and the bound analysis helps to understand the gap between classical linear factorization and non-linear factorization. 	4
"The proposed models built on top of meaningful assumptions for matrix and tensor factorization tasks which aim to address the gap between deep learning and factorization. However, there are several aspects in this paper that require improvement:

(1) The experimental evaluation is not very strong: 
(1-1)I recommend the authors to provide in depth-analysis of the latent factors using visualization methods for downstream task of matrix and tensor completion.
(1-2)The authors need to explain why the proposed models do not achieve the best performance on some datasets.
(1-3)Please include more baselines for experimental evaluation
(2) Please include more details on the optimization procedures in the paper or appendix.
(3) I suggest the authors to put computational complexity analysis of the proposed models in the paper.
"	3
This well-written paper presents some interesting and important theoretical results and proposes a promising multi-mode deep matrix and tensor factorization model. Its theoretical aspect seems solid to me, yet some of the experimental settings need to be clarified and evaluation against missing baselines is needed.	3
Overall, I vote for acceptance. The multi-mode generalization of deep matrix factorization and its extension to tensors are insightful with detailed theoretical discussions. My major concern is about the clarity of the paper and some notational confusion. Hopefully, the authors can address my concern in the rebuttal period. 	3
The ideas presented in the manuscript are novel and well presented, and the method seems to drastically cut down on overhead, and will be useful for both classification and forecasting.	3
The LORD-NRDE model proposed by the paper is novel, intuitive and shows impressive performance across a wide varying of experiments. In particular, I find the use of a signature-based autoencoder for time series particularly interesting (in its own right). For these reasons, I would recommend the paper for acceptance into ICLR.	4
"The paper proposes an interesting extension to neural rough differential equations which shows good results in practice and is in principle a reasonable contribution to ICLR. However, the writing lacks detail in some instances (see comments) to an extent that the claims cannot be verified. 
For this reason, I will stop short of recommending accepting at this point
"	3
The main idea is sound and the empirical justification is impressively thorough. I have some concerns about clarity/novelty but these are not sufficient to detract from my overall positive impression of this paper.	3
"MARL is a very challenging task, and I agree that entropy regularization introduces problematic biases, so they address a relevant and challenging problem. The paper is strong in presenting both theory (I took a brief look at the proofs, the authors seem to know what they are doing, but I did not go through details) and experiments. 

What I'm not so sure about is how deep the contribution is compared to previous work, in particular Wang et al. 2019, or, for instance, (Haarnoja et al., 2018), which is cited in the proof of Lem 2. Additionally, it seems the guarantees are only for fixed rho, while the full strength (nonbiasedness) of the method seems to come into play only when updating rho as well."	3
Initially, I vote for a score of 6. While some parts of the theoretical studies are based on related works (e.g., SAC, DOP), DMAC shows the appealing benefit that the framework can be easily combined with prior MARL works, so it has much applicability. After reading the authors' responses to my questions, I am open to raising my score.	2
"DMAC does provide improvements over existing algorithmic benchmarks, but the level of novelty seems limited as the DMAC method resembles SAC and several components of DMAC has questionable motivation. I’d be happy to change my score, if the authors address these issues accordingly. 
"	2
This paper presents a new algorithmic framework with sufficient mathematical discussions, although I'm a bit concerned about its current form. However, the paper can be improved if more novelty discussions can be presented and more thorough experiments can be conducted. 	2
This paper proposes the network pruning method using simulated annealing. The basic framework of the proposed method is the same as the usual pruning methods. The experimental comparison with other pruning methods is not performed. Therefore, the reviewer can recognize neither the novelty and effectiveness of the proposed method.	2
The proposed SA method is interesting, however, I am not convinced it can scale well, and the experiments are using small networks. Need more baseline comparison to show its advantages.  	2
I recommend rejection of the paper. Simulated annealing is not a new technique, and the limited scale of the experiments and lack of comparisons to baselines limit the utility of this work in its current form. 	2
 Although the idea seems interesting, this paper is not technically sound. Experimental results cannot fully support the main conclusion of this paper. Without extensive performance comparison, it is also hard to judge whether this new method can make a real contribution to the related community.	2
Overall, this paper makes an interesting observation about the HCC game setting and proposes a reasonable NHG method, reducing the non-convex non-concave problem to a convex-concave problem. However, I am concerned with the preconditioning in the NHG method, making it not scalable and potentially not possible to be used in other non-convex settings. Therefore, I make a borderline decision for the current moment. 	2
Overall, the authors study a very interesting emerging setting, covering many important applications. However, the progress appears to be only incremental, and comparisons with existing results appear to be missing.	3
Interesting results while it would be better to add more discussions.	2
The ideas driving this paper are interesting, but the mathematical rigor is somewhat questionable. There are several points, partially detailed below, where either the presentation is unclear because of many flaws and typos in the writing, or at least not rigorously established. Overall I appreciated the contribution, but consider it as a borderline. 	3
"While the empirical results of the paper are quite strong, the paper doesn't compare to a number of more recent methods that also use ensembles of Q functions. Moreover, the method is rather complex, and it doesn't provide a guiding explanation for why this particular combination of ideas is good. 

------------------------
**After rebuttal**: Thanks to the authors for responding to some of the points raised in the review, and for running additional experiments. My two main concerns with the paper are (1) whether most of the empirical benefits are coming from the ensemble and (2) the clarity of the writing. While I am not convinced that the revised version addressed these concerns, I would encourage the authors to continue revising the paper and submit to a future conference. "	2
The paper is built on the observation that  achieving different goals may need different pseduo success trajectories which are unfortunately not provided by the naive HER algorithm. The paper then provides a straightforward solution to this by adding a Boostrapped DQN onto HER so as to allow it explore deeper and be able to evaluate the goodness of a pseduo trajectory for different goals.  Although this idea is shown work well compared to the naive HER, I think that further more principled solution may be needed.	2
"# Final Remarks
* The authors summarize their contributions in Section 6. While their fifth point is true, I would respond to the other points as (1) there is actually no use or examination of the statistical bootstrap in this work as the ensembles rely solely on random initializations, BootDQN also does not distinguish data sources, and there are other principled means of addressing exploration through ensembles such as UCB (2) while the proposed prioritization is new, there are many others that also do not depend on the environment (TD-error) which have not been assesssed (3) the combination is largely uninteresting based on ablation studies in this work which show near negligible impact of the proposed prioritization scheme and (4) I don't believe DDPG (with or without HER) holds state-of-the-art for these Mujoco domains; I would suspect that lies with either Soft Actor Critic or TD3.

Taken together, I don't believe this paper is ready for publication at this time.



======= Post Rebuttal =======

I thank the authors for their response but the justifications for the utility of representing epistemic uncertainty and lack of baselines are shallow;  it's clear that substantial revisions are needed before the submission is ready for publication."	1
"The idea of enhancing exploration in goal-conditioned RL using bootstrapped DQN is reasonable. Also using the multiple heads to prioritize samples for replay is a good extension, which leads to the investigation in the paper.
The idea of counterintuitive prioritization is investigated using an empirical investigation that gives a good insight into the reasons why this approach can be expected to work.

However, the paper does not sufficiently tease apart the effect of prioritization versus the enhanced exploration.
The comparison to other techniques that prioritize their samples does not take into account the enhanced exploration either.
And the paper does not compare to other techniques that enhance exploration."	3
My recommendation is mainly based on the theoretical novelty and the applicability of the theory. 	2
Overall I think this is a good paper with a straightforward idea of combining pessimism and neural bandits for offline policy learning. I am open to revise my rating if the authors could address the concerns.	3
Overall the paper studies a new problem and presents a good analysis. Since the technique is quite similar to existing works, it would be much better to present necessary discussions to claim their contributions.	2
The technical contribution of this paper is OK but not strong. The assumptions and theory of the paper need substantial clarifications. 	2
"While the overall idea of iterative hierarchical heatmap refinement is interesting, there are some significant areas of improvement that make it difficult to argue for the acceptance of this work as-is. For instance:
- Writing errors in key areas make it difficult to parse what is going on internally in the model.
- The novelty with respect to the original GOHOME model should be expanded upon, perhaps with a concrete sentence stating the core differences near the beginning of Section 3 and stating the relationship of this work to GOHOME in the related work.
- The experiments are good at showing that the model works, but there are a bit of key insights missing. For example, why are only two rounds of heatmap upsampling done? What do the performance curves look like with increased points? What does the Pareto front look like with respect to computation time or required FLOPs (at least to indicate to a reader why stopping at two levels makes sense)?
- Finally, another dataset would really strengthen this work and aid in convincing readers that the method's performance extends beyond the Interaction dataset.

Addressing these would certainly ready this paper for publication in this or a similar venue.

### Post-Rebuttal

The added results and comments in the author rebuttal address most of my concerns. I share the same overall sentiment as Reviewer PgCY, the paper may not have a single ""major"" novelty, but the set of presented incremental contributions are sufficient to convince me of the performance and utility of this work over prior approaches, and I believe this paper is now more suitable for publication."	2
"Despite good results on the leaderboard, given the limited technical novelty without solid supporting evidences, I do not recommend this paper for acceptance at current status.

**Updated review after rebuttal:**

Thanks to the authors for the revision that clarifies the technical novelity much better, and the additional experiments that compare with the GOHOME baseline thoroughly on more benchmarks. These address most of my concerns and therefore I raise my rating."	2
"
The paper provides an incremental solution to heatmap based motion
predictions that improves on scene level predictions.
Even though this idea is interesting, the experiments were not able
to convince me as this being an impactful approach for scene level prediction.

# Post rebuttal review 

After carefully reading the authors rebuttal, I decided to increase my score.
The changes proposed by the authors and the explanations provided would increase the quality of the paper.
The two main problems: The fact that the contributions in comparison with GOHOME were not clear,
and the lack of results in comparable benchmark were both carefully addressed.

I am changing the score to a 6 provided that the authors proofread the paper as well recommended
by reviewer 4LEw, add the other benchmark results and better compare with GOHOME.

The paper does not qualify as of containing major new contributions. However, I think
the incremental contributions shown are sufficient for me to lean towards acceptance."	2
"I think this paper has significant contributions in terms of the presented method. However, my main concerns are related to the lack of details in the writing as well as the thoroughness of the experiments and the insights that can be extracted from them. For these reasons, I am leaning towards rejection, but I look forward to the authors' response during the rebuttal period.

### Post-rebuttal

After careful consideration of the rebuttal, I am happy to increase my score and I lean towards acceptance. My doubts were clarified, and the authors have timely adapted the write-up. Since my main issue was with the lack of clarity in some parts and that has been improved I raise my score to a 6. I am in between 6 and 8, but I think 8 is a bit too much since the improvements are incremental. I would rate it as a 7 if I had the option given that the proposed linear recombination of marginal predictions is very flexible and could be easily adapted to multiple prior works in the literature, thus raising the future impact of this work."	3
"
 The method addresses an important problem, and is well motivated and evaluated. In all this is a well executed piece of work and I am cautiously happy to recommend its acceptance at this point. I do, however, have a couple of questions I would like to see some answers to (see above). Depending on the answers to these questions, and discussion with other reviewers, I am happy to consider raising my score. 
"	2
I have novelty, significance and experiment rigor related concerns as detailed in my review. 	2
"Overall, the observation of the paper is not novel and the theoretical analysis is rather weak. Though the proposed method leads to improved worst-group performance, it is not well developed and supported with sufficient empirical evidence. Thus, I recommend a ‘reject’ for the paper. 


++++++++ Post-rebuttal ++++++++

I will increase my score to 5, but I still think the paper can be improved a lot before acceptance as detailed [here](https://openreview.net/forum?id=cVak2hs06z&noteId=rfOvGo4VyL9).
"	2
The paper can use some cleaning up but the idea is interesting and clearly communicted enough to be of value to the conference.	4
Overall I think this is an interesting paper. However, my main concern is the accuracy of the claims and the presentation of the paper. 	2
Despite its novelty and dense theoretical analysis, the empirical evaluation can be further improved to better support the robustness of MD-AIRL. I also hope to see more discussion between MD-AIRL and the related RAIRL in the rebuttal. I read through both authors' responses and other reviews and decided to recommend a marginal reject. I have thought the submission is interesting and has its own contribution in some extent, but it seems like there haven't been signficant improvement during the rebuttal period. The performance improvement is not significant and the written clarity is not ready to be acceoted by ICLR. 	3
Overall I think the paper proposes a novel approach to IRL. But the most obvious drawback is that the paper is not clearly written, which has many significant issues leading readers to misunderstand/cannot understand the paper. I think the current revision is not sufficient to be published in ICLR, thus I recommend a marginal reject and tend to reject if there is no significant revision. 	3
While I find the paper well written and potentially relevant for this field, there is a major flaw in how the policy gradient is computed. It is not clear to me how the theoretical results can be fixed in the off-policy case, while for on-policy learning some additional work might be able to keep the results valid. Unfortunately, the experiments conducted are in the off-policy setting, hence, it is not clear what we can conclude from them. Given the issues above, I propose to reject this paper in the current version.	2
To my knowledge, the method proposed by this paper is novel and tackles an important problem. I recommend acceptance.	3
In all, although this paper is clear to follow and nicely presented, I believe the theoretical analysis part is weak. The fast convergence rate somehow lacks significant novelty. The stability of the proposed method is less convincing. 	2
"a. The Stackelberg view of actor-critic seems not well motivated. 

b. There exists a small issue in the implicit gradient involving the sampling distribution. 

c. The theoretical arguments depend on strong and ungrounded assumptions and the proofs are hard to follow.

"	2
I think this is an interesting paper, and I would like to understand better the technical novelty.	2
This paper is significant, in the sense that it extends LC3[1] and provides a theoretical guarantee for a setting that is more complicated than [1]. It also uses a novel technique to utilize the noise in transition to remove the dependability on the global Lipschitz constant. Although the dependency on noise might have room for improvement, I think it is a good paper and could be accepted.	3
Overall, I think this paper makes interesting contributions on both the theoretical and empirical end of representation learning within RL. However, significant work needs to be done in order to clarify its problem setting, results, and position within related work. 	3
"I believe the clarity of the writing can be improved. It might not be a good idea to emphasize the algorithm is conducting representation learning and using the model-based learning might be more suitable.

The theoretical contribution is rather limited, and most significant contribution seems to be on the empirical side (I have to say I'm not familiar with the empirical work). The authors make a strong assumption on the true model. The algorithm and the analysis seems to be directly adapted from prior work, e.g., Russo & Van Roy (2013; 2014); Osband & Van Roy (2014). 

It seems that there is a gap between the theoretical part and the experiment and it’s unclear how the experiment is conducted."	2
"I believe it is timely to allow review papers into main ML conferences, so on balance I vote for acceptance. It is worth mentioning that several position papers cited in the text, e.g. Pineau et al. 2021, Mitches et al. 2019, Bender & Friedman, 2018 have all been published in journals and/or conference proceedings. 
"	3
"This is an interesting approach to evaluating continual learning. The transparent and multi-faceted approach is interesting and unique, and can be truly useful for those working in the community.
I feel that there is, however, a gap to be addressed between the more theoretical (and informative) usage of CLEVA and the more applied usage of it as a tool in guiding ML research. While section 4 of the paper does address this to some extent, the fact that the authors do not recommend using CLEVA to compare models, or alongside other works cited in that paragraph -- this would merit some additional thought and development."	3
The main motivation and the benefits of the proposed compass is not clear. As an assessment tool the main advantages that this work can provide to the community is not clear to me. The better comparison of four works in terms of this compass in the text could be one way to show the superiority of the world of using CLEVA versus not using it.	3
The paper addresses a crucial topic in Continual Learning, and I think it may interest many people. Evaluating and comparing different methods transparently is relevant not only for Continual Learning but for all areas of Machine Learning, as mentioned by the authors. My only concern is the questions I leave to the authors, which I hope they can answer.	3
The paper tackles an important problem of fairness in recommender systems, and it defines a fairness notion that contains both the user groups and items groups. The metric defined is pretty straightforward to understand. The kernel-based probability density estimation to compute the difference between conditional and marginal probabilities is not a very standard method but it seems to work for the purposes of the experiment. Overall, the fairness notions are not very strongly motivated (as highlighted above), and the paper is missing the guidance around what groupings of items and users are meaningful for such a recommendation task.	3
The new fairness notion introduced by the presented study can provide certain new knowledge and insights on how to construct a fair recommender system, and the effectiveness of the proposed recommendation method seemed to be supported by the experimental results. However, the study can be further strengthened if more in-depth analysis on the recommendation results can be provided.	2
While the paper introduces a new meaningful notion of fairness. The notion closely follows the previous work. The optimization methods used also follow the previous work. Overall, this makes the contribution of the paper very incremental. 	2
"- Since I am not very familiar with recent work on fairness, the proposed notion ""equal experience"" seems novel to me. 
- The authors provide the optimization method for the ""equal experience""  based on both traditional ML and deep learning techniques.
- The results prove that the proposed method can receive better ""equal experience"" optimization performance compared to other baselines."	2
